,constructorId,driverId,fastestLap,fastestLapSpeed,fastestLapTime,grid,laps,milliseconds,number,points,position,positionOrder,positionText,raceId,rank,resultId,statusId,time
8511,25,55,0,0.0,,10,52,0,4,2,5,5,5,367,0,8304,11,00:00:00
8512,22,119,0,0.0,,10,52,0,6,2,5,5,5,285,0,5899,11,00:00:00
8513,1,187,0,0.0,,10,52,0,7,0,0,9,R,488,0,11704,5,00:00:00
8514,19,65,0,0.0,,10,52,0,8,0,7,7,7,173,0,3266,11,00:00:00
8515,1,182,0,0.0,,10,52,0,8,2,5,5,5,479,0,11431,11,00:00:00
8516,66,386,0,0.0,,10,52,0,10,4,3,3,3,732,0,17700,12,00:00:00
8517,32,174,0,0.0,,10,52,0,11,0,0,9,R,405,0,9441,6,00:00:00
8518,17,23,0,0.0,,10,52,0,11,0,0,19,R,208,0,4047,10,00:00:00
8519,15,55,0,0.0,,10,52,0,11,1,6,6,6,190,0,3639,11,00:00:00
8520,32,173,0,0.0,,10,52,0,11,1,6,6,6,485,0,11609,11,00:00:00
8521,66,262,0,0.0,,10,52,0,15,0,0,17,N,653,0,16154,62,00:00:00
8522,19,51,0,0.0,,10,52,0,15,0,13,13,13,123,0,2187,11,00:00:00
8523,4,18,0,0.0,,10,52,0,15,1,6,6,6,140,0,2542,11,00:00:00
8524,15,2,0,0.0,,10,52,0,16,0,9,9,9,157,0,2917,11,00:00:00
8525,16,35,0,0.0,,10,52,0,16,3,6,6,6,121,0,2140,11,00:00:00
8526,20,44,0,0.0,,10,52,0,18,0,11,11,11,187,0,3578,5,00:00:00
8527,22,137,0,0.0,,10,52,0,20,0,7,7,7,319,0,6954,11,00:00:00
8528,18,94,0,0.0,,10,52,0,23,0,8,8,8,335,0,7501,11,00:00:00
8529,7,63,0,0.0,,10,52,0,24,0,11,11,11,138,0,2507,11,00:00:00
8530,27,172,0,0.0,,10,52,0,26,0,0,14,R,542,0,13236,7,00:00:00
8531,53,170,0,0.0,,10,52,0,36,0,0,7,N,470,0,11179,62,00:00:00
8532,176,346,0,0.0,,10,52,0,36,1,6,6,6,722,0,17470,11,00:00:00
8533,57,235,0,0.0,,10,52,5508000,22,0,10,10,10,572,0,14062,1,+1:12.4
8534,17,84,0,0.0,,10,52,5620911,12,2,5,5,5,239,0,4705,1,+67.120
8535,25,221,0,0.0,,10,52,5838110,4,4,3,3,3,527,0,12782,1,+13.64
8536,172,404,0,0.0,,10,52,8127800,6,3,4,4,4,741,0,17916,1,+1:10.3
8537,34,187,0,0.0,,10,53,0,2,0,7,7,7,538,0,13106,11,00:00:00
8538,25,202,0,0.0,,10,53,0,3,0,7,7,7,522,0,12646,11,00:00:00
8539,25,221,0,0.0,,10,53,0,4,0,13,13,13,554,0,13565,11,00:00:00
8540,204,199,0,0.0,,10,53,0,7,0,11,11,11,567,0,13923,11,00:00:00
8541,66,341,0,0.0,,10,53,0,14,0,0,12,R,666,0,16374,6,00:00:00
8542,66,345,0,0.0,,10,53,0,20,0,0,12,N,672,0,16483,62,00:00:00
8543,7,43,0,0.0,,10,53,0,21,0,0,16,R,116,0,2050,5,00:00:00
8544,63,243,0,0.0,,10,53,0,24,0,11,11,11,636,0,15728,12,00:00:00
8545,7,63,0,0.0,,10,53,0,24,0,12,12,12,125,0,2228,13,00:00:00
8546,27,172,0,0.0,,10,53,0,26,0,0,16,R,571,0,14041,44,00:00:00
8547,6,56,0,0.0,,10,53,4642248,6,0,8,8,8,219,0,4278,1,+17.639
8548,19,37,0,0.0,,10,53,4693477,19,2,5,5,5,155,0,2869,1,+1:14.984
8549,15,49,0,0.0,,10,53,4732237,30,4,3,3,3,251,0,4997,1,+24.321
8550,17,22,0,0.0,,10,53,4749107,11,2,5,5,5,237,0,4665,1,+85.475
8551,4,175,0,0.0,,10,53,5581433,15,1,6,6,6,426,0,9977,1,+1:15.167
8552,1,304,0,0.0,,10,53,6062010,6,9,1,1,1,590,0,14525,1,1:41:02.01
8553,66,501,0,0.0,,10,53,7908800,16,2,5,5,5,775,0,18702,1,+2:33.7
8554,22,50,0,0.0,,10,54,0,6,0,0,17,R,258,0,5183,20,00:00:00
8555,15,2,0,0.0,,10,54,0,16,0,0,17,R,149,0,2749,30,00:00:00
8556,6,105,0,0.0,,10,54,0,27,0,18,18,18,373,0,8542,5,00:00:00
8557,32,95,0,0.0,,10,54,4635300,12,4,3,3,3,487,0,11667,1,+43.69
8558,1,304,0,0.0,,10,54,5367640,6,6,2,2,2,601,0,14840,1,+42.92
8559,66,307,0,0.0,,10,54,5417850,9,1,6,6,6,628,0,15525,1,+1:01.19
8560,180,317,0,0.0,,10,54,5455780,3,3,4,4,4,639,0,15791,1,+31.87
8561,4,4,0,0.0,,10,54,5484548,8,6,3,3,3,110,0,1917,1,+6.348
8562,3,177,0,0.0,,10,54,5704211,6,2,5,5,5,477,0,11373,1,+1:30.994
8563,27,172,0,0.0,,10,54,5986660,26,0,7,7,7,535,0,13017,1,+54.74
8564,1,224,0,0.0,,10,54,6058610,1,3,4,4,4,584,0,14366,1,+39.77
8565,6,232,0,0.0,,10,54,6185710,4,0,7,7,7,612,0,15122,1,+1:29.19
8566,1,200,0,0.0,,10,55,0,2,0,7,7,7,585,0,14395,3,00:00:00
8567,15,8,0,0.0,,10,55,0,17,0,0,12,R,143,0,2612,20,00:00:00
8568,21,118,0,0.0,,10,55,0,17,0,11,11,11,389,0,9022,60,00:00:00
8569,27,100,0,0.0,,10,55,0,26,0,0,16,R,292,0,6100,20,00:00:00
8570,181,346,0,0.0,,10,55,0,28,0,13,13,13,704,0,17103,113,00:00:00
8571,63,333,0,0.0,,10,55,0,36,0,0,18,R,624,0,15434,5,00:00:00
8572,34,199,0,0.0,,10,55,5416800,10,1,6,6,6,617,0,15244,1,+59.8
8573,20,15,0,0.0,,10,56,0,12,0,0,13,R,196,0,3777,6,00:00:00
8574,170,403,0,0.0,,10,56,0,14,0,7,7,7,712,0,17254,11,00:00:00
8575,58,233,0,0.0,,10,56,0,16,0,0,14,R,532,0,12938,20,00:00:00
8576,16,35,0,0.0,,10,56,0,22,0,16,16,16,161,0,3012,14,00:00:00
8577,6,627,0,0.0,,10,56,0,44,0,8,8,8,812,0,19511,14,00:00:00
8578,1,182,0,0.0,,10,57,0,1,0,0,12,R,427,0,10009,10,00:00:00
8579,34,170,0,0.0,,10,57,0,2,0,0,13,R,450,0,10615,6,00:00:00
8580,17,71,0,0.0,,10,57,0,9,0,8,8,8,191,0,3663,11,00:00:00
8581,6,479,0,0.0,,10,57,0,14,0,9,9,9,762,0,18436,15,00:00:00
8582,4,118,0,0.0,,10,57,0,16,0,10,10,10,420,0,9829,14,00:00:00
8583,58,197,0,0.0,,10,57,0,17,0,10,10,10,604,0,14940,12,00:00:00
8584,25,63,0,0.0,,10,57,0,19,1,6,6,6,224,0,4386,11,00:00:00
8585,51,184,0,0.0,,10,57,0,23,0,10,10,10,455,0,10750,5,00:00:00
8586,25,131,0,0.0,,10,58,0,4,0,7,7,7,312,0,6717,11,00:00:00
8587,3,70,0,0.0,,10,58,0,5,0,11,11,11,177,0,3358,20,00:00:00
8588,3,23,0,0.0,,10,58,0,9,0,0,15,R,172,0,3252,5,00:00:00
8589,6,207,0,0.0,,10,58,0,9,1,6,6,6,631,0,15601,11,00:00:00
8590,105,644,0,0.0,,10,58,0,12,0,0,10,R,807,0,19403,23,00:00:00
8591,17,21,0,0.0,,10,58,0,12,0,7,7,7,215,0,4189,11,00:00:00
8592,82,306,0,0.0,,10,58,0,12,0,8,8,8,642,0,15867,11,00:00:00
8593,41,127,0,0.0,,10,58,0,15,0,0,21,R,327,0,7242,5,00:00:00
8594,15,63,0,0.0,,10,58,0,17,0,0,10,D,158,0,2940,2,00:00:00
8595,27,172,0,0.0,,10,58,0,26,0,11,11,11,541,0,13206,11,00:00:00
8596,27,172,0,0.0,,10,58,0,26,0,7,7,7,557,0,13657,11,00:00:00
8597,27,100,0,0.0,,10,58,0,26,0,8,8,8,297,0,6249,11,00:00:00
8598,15,91,0,0.0,,10,58,5382300,29,3,4,4,4,259,0,5198,1,+73.658
8599,22,77,0,0.0,,10,58,5451559,8,3,4,4,4,207,0,4008,1,+22.841
8600,4,4,0,0.0,,10,58,5727174,8,2,7,7,7,108,0,1881,1,+45.074
8601,15,2,0,0.0,,10,58,5978012,16,3,4,4,4,141,0,2560,1,+1:11.479
8602,32,138,0,0.0,,10,59,0,2,1,6,6,6,372,0,8499,11,00:00:00
8603,22,21,0,0.0,,10,59,0,5,2,5,5,5,199,0,3835,11,00:00:00
8604,22,50,0,0.0,,10,59,0,6,0,8,8,8,264,0,5338,11,00:00:00
8605,34,84,0,0.0,,10,59,0,7,0,0,20,R,314,0,6798,68,00:00:00
8606,15,2,0,0.0,,10,59,0,7,1,6,6,6,133,0,2398,11,00:00:00
8607,15,55,0,0.0,,10,59,0,11,0,14,14,14,182,0,3471,11,00:00:00
8608,15,49,0,0.0,,10,59,0,15,0,0,16,R,227,0,4462,23,00:00:00
8609,167,346,0,0.0,,10,59,0,15,0,12,12,12,689,0,16810,25,00:00:00
8610,22,139,0,0.0,,10,59,0,20,0,0,12,R,369,0,8389,20,00:00:00
8611,128,501,0,0.0,,10,59,0,20,0,0,12,R,810,0,19476,7,00:00:00
8612,59,222,0,0.0,,10,59,0,20,0,0,13,R,530,0,12877,3,00:00:00
8613,21,123,0,0.0,,10,59,0,30,0,7,7,7,458,0,10831,11,00:00:00
8614,25,222,0,0.0,,10,59,6228496,3,1,6,6,6,589,0,14506,1,+50.321
8615,25,202,0,0.0,,10,59,6790933,3,4,3,3,3,526,0,12752,1,+53.199
8616,32,118,0,0.0,,10,60,0,11,0,7,7,7,323,0,7088,11,00:00:00
8617,66,341,0,0.0,,10,60,0,14,0,0,11,N,663,0,16320,62,00:00:00
8618,58,178,0,0.0,,10,60,0,17,0,0,17,R,551,0,13474,7,00:00:00
8619,27,84,0,0.0,,10,60,0,25,4,3,3,3,276,0,5663,11,00:00:00
8620,3,18,0,0.0,,10,61,0,10,0,17,17,17,162,0,3035,5,00:00:00
8621,16,35,0,0.0,,10,61,0,11,0,7,7,7,127,0,2267,11,00:00:00
8622,37,122,0,0.0,,10,61,0,16,0,16,16,16,375,0,8601,16,00:00:00
8623,15,64,0,0.0,,10,61,0,16,0,8,8,8,160,0,2982,11,00:00:00
8624,7,44,0,0.0,,10,61,0,20,0,9,9,9,111,0,1943,11,00:00:00
8625,1,87,0,0.0,,10,61,5783265,7,2,5,5,5,247,0,4903,1,+1:48.172
8626,22,65,0,0.0,,10,61,5949237,20,3,4,4,4,356,0,7877,1,+10.493
8627,1,140,0,0.0,,10,61,6041899,2,4,3,3,3,388,0,8991,1,+56.758
8628,25,238,0,0.0,,10,62,0,3,0,0,12,R,546,0,13328,69,00:00:00
8629,34,137,0,0.0,,10,62,0,7,1,6,6,6,425,0,9952,11,00:00:00
8630,180,346,0,0.0,,10,62,0,16,0,0,8,R,668,0,16410,7,00:00:00
8631,21,118,0,0.0,,10,62,0,17,0,0,13,R,393,0,9129,101,00:00:00
8632,24,22,0,0.0,,10,62,7258960,22,6,2,2,2,211,0,4096,1,+53.306
8633,32,173,0,0.0,,10,62,7310080,11,2,5,5,5,484,0,11578,1,+1:26.42
8634,1,304,0,0.0,,10,63,0,9,3,4,4,4,641,0,15837,11,00:00:00
8635,32,118,0,0.0,,10,63,0,11,0,0,11,R,334,0,7471,6,00:00:00
8636,22,137,0,0.0,,10,63,0,20,0,11,11,11,318,0,6925,12,00:00:00
8637,17,92,0,0.0,,10,63,0,32,0,13,13,13,306,0,6519,69,00:00:00
8638,34,182,0,0.0,,10,63,6656880,1,4,3,3,3,528,0,12809,1,+57.02
8639,27,172,0,0.0,,10,63,7285200,26,9,1,1,1,496,0,11934,1,2:01:25.20
8640,3,35,0,0.0,,10,64,0,1,1,6,6,6,195,0,3749,11,00:00:00
8641,32,138,0,0.0,,10,64,0,2,0,10,10,10,379,0,8719,11,00:00:00
8642,1,57,0,0.0,,10,64,0,7,2,5,5,5,230,0,4517,11,00:00:00
8643,170,360,0,0.0,,10,64,0,9,0,7,7,7,718,0,17382,11,00:00:00
8644,11,405,0,0.0,,10,64,0,12,2,5,5,5,708,0,17174,11,00:00:00
8645,66,541,0,0.0,,10,64,0,20,0,0,8,R,756,0,18296,20,00:00:00
8646,27,197,0,0.0,,10,64,0,25,0,0,11,R,483,0,11555,48,00:00:00
8647,21,119,0,0.0,,10,64,0,29,0,10,10,10,491,0,11795,5,00:00:00
8648,32,137,0,0.0,,10,64,4828866,11,3,4,4,4,363,0,8148,1,+1:06.735
8649,15,65,0,0.0,,10,64,5463882,16,2,5,5,5,212,0,4121,1,+27.986
8650,25,327,0,0.0,,10,65,0,14,0,10,10,10,637,0,15750,13,00:00:00
8651,27,123,0,0.0,,10,65,0,25,0,8,8,8,310,0,6650,12,00:00:00
8652,21,49,0,0.0,,10,65,5510411,20,1,6,6,6,128,0,2288,1,+1:20.430
8653,15,2,0,0.0,,10,65,5525198,16,1,6,6,6,145,0,2650,1,+1:01.893
8654,3,23,0,0.0,,10,65,5740873,6,2,5,5,5,179,0,3396,1,+1:27.208
8655,34,356,0,0.0,,10,65,7893200,5,6,2,2,2,727,0,17602,1,+1:41.1
8656,32,207,0,0.0,,10,66,0,1,0,10,10,10,525,0,12729,60,00:00:00
8657,3,35,0,0.0,,10,66,0,6,0,0,8,R,229,0,4498,4,00:00:00
8658,15,2,0,0.0,,10,66,0,7,1,6,6,6,135,0,2441,11,00:00:00
8659,172,401,0,0.0,,10,66,0,8,0,10,10,10,721,0,17453,111,00:00:00
8660,17,71,0,0.0,,10,66,0,9,0,9,9,9,205,0,3969,11,00:00:00
8661,72,287,0,0.0,,10,66,0,51,0,11,11,11,575,0,14146,17,00:00:00
8662,20,15,0,0.0,,10,66,6136933,19,6,2,2,2,188,0,3591,1,+22.619
8663,25,84,0,0.0,,10,67,0,3,0,0,13,R,407,0,9496,3,00:00:00
8664,4,163,0,0.0,,10,67,0,16,0,0,15,R,514,0,12443,27,00:00:00
8665,27,112,0,0.0,,10,67,0,26,1,6,6,6,418,0,9774,11,00:00:00
8666,1,14,0,0.0,,10,67,5394228,5,8,2,2,2,119,0,2096,1,+1:05.459
8667,66,223,0,0.0,,10,67,5430200,19,0,7,7,7,613,0,15147,1,+1:11.7
8668,22,55,0,0.0,,10,67,5499613,7,6,2,2,2,221,0,4316,1,+11.770
8669,3,95,0,0.0,,10,67,5808157,5,1,6,6,6,428,0,10029,1,+1:16.820
8670,3,23,0,0.0,,10,68,0,4,3,6,6,6,113,0,1980,11,00:00:00
8671,22,55,0,0.0,,10,68,0,7,0,13,13,13,223,0,4371,11,00:00:00
8672,34,131,0,0.0,,10,68,0,8,0,11,11,11,326,0,7197,11,00:00:00
8673,34,131,0,0.0,,10,68,0,8,0,7,7,7,325,0,7158,12,00:00:00
8674,35,139,0,0.0,,10,68,0,21,0,9,9,9,309,0,6617,11,00:00:00
8675,133,704,0,0.0,,10,68,0,24,0,10,10,10,820,0,19725,19,00:00:00
8676,27,112,0,0.0,,10,68,0,26,0,12,12,12,322,0,7058,13,00:00:00
8677,27,100,0,0.0,,10,68,0,26,2,5,5,5,296,0,6216,11,00:00:00
8678,191,304,0,0.0,,10,68,6440900,12,4,3,3,3,696,0,16927,1,+6.1
8679,34,119,0,0.0,,10,69,0,2,0,15,15,15,475,0,11322,13,00:00:00
8680,25,79,0,0.0,,10,69,0,3,2,5,5,5,257,0,5143,12,00:00:00
8681,34,212,0,0.0,,10,69,0,6,1,6,6,6,510,0,12327,11,00:00:00
8682,32,173,0,0.0,,10,69,0,11,3,4,4,4,474,0,11282,11,00:00:00
8683,17,84,0,0.0,,10,69,0,12,0,9,9,9,238,0,4689,11,00:00:00
8684,4,175,0,0.0,,10,69,0,15,0,7,7,7,424,0,9928,11,00:00:00
8685,4,175,0,0.0,,10,69,0,15,0,8,8,8,445,0,10474,101,00:00:00
8686,22,170,0,0.0,,10,69,0,19,3,4,4,4,399,0,9278,60,00:00:00
8687,53,140,0,0.0,,10,69,0,20,0,11,11,11,451,0,10639,11,00:00:00
8688,7,44,0,0.0,,10,69,0,20,1,8,8,8,117,0,2062,11,00:00:00
8689,27,163,0,0.0,,10,69,0,25,0,7,7,7,417,0,9748,11,00:00:00
8690,1,14,0,0.0,,10,69,5827073,8,3,4,4,4,231,0,4538,1,+63.673
8691,22,21,0,0.0,,10,69,6087678,11,4,3,3,3,165,0,3086,1,+15.365
8692,24,65,0,0.0,,10,69,6098532,17,2,5,5,5,180,0,3418,1,+2.805
8693,17,56,0,0.0,,10,69,6105746,15,3,4,4,4,270,0,5502,1,+1:18.446
8694,6,56,0,0.0,,10,70,0,2,0,7,7,7,225,0,4409,11,00:00:00
8695,34,170,0,0.0,,10,70,0,2,2,5,5,5,448,0,10553,11,00:00:00
8696,22,25,0,0.0,,10,70,0,6,2,5,5,5,198,0,3813,11,00:00:00
8697,34,84,0,0.0,,10,70,0,7,0,8,8,8,368,0,8346,11,00:00:00
8698,32,207,0,0.0,,10,70,0,11,0,8,8,8,508,0,12272,60,00:00:00
8699,125,666,0,0.0,,10,70,0,14,0,0,12,R,813,0,19540,86,00:00:00
8700,17,56,0,0.0,,10,70,0,15,0,10,10,10,252,0,5028,11,00:00:00
8701,33,112,0,0.0,,10,70,0,19,0,9,9,9,280,0,5773,12,00:00:00
8702,183,383,0,0.0,,10,70,0,21,0,0,12,N,693,0,16880,62,00:00:00
8703,7,63,0,0.0,,10,70,0,24,1,6,6,6,126,0,2244,11,00:00:00
8704,6,105,0,0.0,,10,70,0,27,0,11,11,11,437,0,10263,80,00:00:00
8705,87,475,0,0.0,,10,70,0,28,0,13,13,13,816,0,19622,88,00:00:00
8706,1,182,0,0.0,,10,70,5549263,1,9,1,1,1,430,0,10078,1,1:32:29.263
8707,4,15,0,0.0,,10,70,5665058,14,1,6,6,6,131,0,2354,1,+48.947
8708,1,187,0,0.0,,10,70,5741995,7,9,1,1,1,471,0,11187,1,1:35:41.995
8709,21,118,0,0.0,,10,70,5928377,17,3,4,4,4,384,0,8868,1,+1:07.419
8710,32,199,0,0.0,,10,70,6046020,2,3,4,4,4,517,0,12511,1,+46.49
8711,3,35,0,0.0,,10,71,0,1,0,7,7,7,192,0,3684,11,00:00:00
8712,15,2,0,0.0,,10,71,0,7,0,7,7,7,134,0,2420,11,00:00:00
8713,3,18,0,0.0,,10,71,0,10,0,8,8,8,166,0,3113,11,00:00:00
8714,17,22,0,0.0,,10,71,0,11,0,9,9,9,232,0,4565,11,00:00:00
8715,105,547,0,0.0,,10,71,0,12,0,9,9,9,765,0,18492,19,00:00:00
8716,37,127,0,0.0,,10,71,0,15,0,0,14,N,362,0,8119,62,00:00:00
8717,15,49,0,0.0,,10,71,0,30,3,4,4,4,263,0,5306,11,00:00:00
8718,1,14,0,0.0,,10,71,5258908,10,6,2,2,2,220,0,4294,1,+2.909
8719,16,44,0,0.0,,10,71,5319702,9,2,5,5,5,146,0,2671,1,+53.775
8720,22,25,0,0.0,,10,71,5358796,10,2,5,5,5,183,0,3484,1,+1:06.358
8721,7,63,0,0.0,,10,71,5700987,24,0,8,8,8,129,0,2312,1,+1:09.425
8722,22,30,0,0.0,,10,71,5818886,19,1,6,6,6,317,0,6886,1,+1:16.582
8723,22,50,0,0.0,,10,71,6339485,6,2,5,5,5,269,0,5475,1,+29.385
8724,27,87,0,0.0,,10,71,6727612,26,2,5,5,5,274,0,5613,1,+52.127
8725,66,328,0,0.0,,10,72,0,7,0,0,10,R,688,0,16790,98,00:00:00
8726,15,2,0,0.0,,10,72,0,7,0,9,9,9,139,0,2525,11,00:00:00
8727,22,18,0,0.0,,10,72,0,8,0,9,9,9,156,0,2895,11,00:00:00
8728,32,174,0,0.0,,10,72,0,11,0,7,7,7,412,0,9617,13,00:00:00
8729,32,289,0,0.0,,10,72,0,14,0,0,16,R,654,0,16173,8,00:00:00
8730,6,163,0,0.0,,10,72,5921950,28,9,1,1,1,463,0,10967,1,1:38:41.950
8731,204,250,0,0.0,,10,72,6485342,8,0,8,8,8,566,0,13893,1,+1:11.613
8732,22,21,0,0.0,,10,72,6604537,5,0,7,7,7,193,0,3706,1,+1:28.437
8733,34,131,0,0.0,,10,72,6822332,8,2,5,5,5,321,0,7016,1,+1:09.503
8734,6,56,0,0.0,,10,72,6960313,2,2,5,5,5,226,0,4429,1,+1:04.991
8735,16,41,0,0.0,,10,72,7193107,23,0,9,9,9,181,0,3444,1,+1:28.764
8736,32,238,0,0.0,,10,73,0,1,0,8,8,8,597,0,14723,12,00:00:00
8737,34,199,0,0.0,,10,73,0,7,0,9,9,9,580,0,14270,12,00:00:00
8738,187,304,0,0.0,,10,73,0,12,2,5,5,5,669,0,16421,17,00:00:00
8739,35,110,0,0.0,,10,73,0,22,0,13,13,13,358,0,7963,14,00:00:00
8740,34,199,0,0.0,,10,73,0,27,0,8,8,8,626,0,15474,13,00:00:00
8741,4,15,0,0.0,,10,73,5664326,7,5,4,4,4,122,0,2158,1,+48.329
8742,22,119,0,0.0,,10,74,0,6,2,5,5,5,275,0,5639,12,00:00:00
8743,66,306,0,0.0,,10,74,0,15,2,5,5,5,608,0,15029,11,00:00:00
8744,21,123,0,0.0,,10,74,0,18,1,6,6,6,434,0,10185,11,00:00:00
8745,172,401,0,0.0,,10,74,0,22,0,8,8,8,733,0,17727,11,00:00:00
8746,57,278,0,0.0,,10,74,0,22,2,5,5,5,563,0,13806,11,00:00:00
8747,25,206,0,0.0,,10,75,0,4,3,4,4,4,505,0,12189,11,00:00:00
8748,34,119,0,0.0,,10,75,0,7,2,5,5,5,396,0,9199,11,00:00:00
8749,6,403,0,0.0,,10,75,0,10,0,7,7,7,752,0,18215,12,00:00:00
8750,16,35,0,0.0,,10,75,0,10,0,9,9,9,153,0,2829,12,00:00:00
8751,25,202,0,0.0,,10,75,6000270,3,1,6,6,6,516,0,12486,1,+48.43
8752,56,224,0,0.0,,10,75,6085730,14,2,5,5,5,539,0,13135,1,+21.5
8753,27,172,0,0.0,,10,75,6144300,26,4,3,3,3,533,0,12957,1,+37.24
8754,87,356,0,0.0,,10,75,7827400,11,0,6,6,6,771,0,18621,1,+1:23.2
8755,170,360,0,0.0,,10,75,8984200,3,4,3,3,3,755,0,18268,1,+52.0
8756,25,105,0,0.0,,10,76,0,3,0,7,7,7,467,0,11086,11,00:00:00
8757,19,56,0,0.0,,10,76,0,7,0,8,8,8,169,0,3179,11,00:00:00
8758,17,23,0,0.0,,10,76,0,10,0,9,9,9,202,0,3904,11,00:00:00
8759,24,65,0,0.0,,10,76,0,17,0,11,11,11,185,0,3534,11,00:00:00
8760,58,197,0,0.0,,10,76,0,17,0,8,8,8,565,0,13868,12,00:00:00
8761,27,44,0,0.0,,10,76,0,26,1,6,6,6,249,0,4952,11,00:00:00
8762,6,122,0,0.0,,10,76,0,28,1,6,6,6,299,0,6311,11,00:00:00
8763,3,206,0,0.0,,10,76,5775242,5,2,5,5,5,476,0,11343,1,+41.430
8764,25,221,0,0.0,,10,76,6205660,4,3,4,4,4,536,0,13043,1,+1:13.27
8765,32,207,0,0.0,,10,76,7108320,5,2,5,5,5,548,0,13374,1,+35.55
8766,187,360,0,0.0,,10,77,0,2,0,7,7,7,673,0,16495,13,00:00:00
8767,25,156,0,0.0,,10,77,0,3,2,5,5,5,374,0,8559,11,00:00:00
8768,32,255,0,0.0,,10,77,0,6,0,12,12,12,545,0,13305,11,00:00:00
8769,1,87,0,0.0,,10,77,0,7,2,5,5,5,244,0,4829,11,00:00:00
8770,22,25,0,0.0,,10,77,0,10,1,6,6,6,178,0,3375,11,00:00:00
8771,94,404,0,0.0,,10,77,0,11,0,10,10,10,713,0,17274,13,00:00:00
8772,34,290,0,0.0,,10,77,0,11,0,11,11,11,618,0,15274,13,00:00:00
8773,1,312,0,0.0,,10,77,0,15,2,5,5,5,623,0,15396,13,00:00:00
8774,4,118,0,0.0,,10,77,0,16,2,5,5,5,423,0,9901,11,00:00:00
8775,63,187,0,0.0,,10,77,0,18,0,16,16,16,582,0,14327,13,00:00:00
8776,7,43,0,0.0,,10,77,0,21,0,9,9,9,114,0,2003,11,00:00:00
8777,1,14,0,0.0,,10,77,6146801,3,2,5,5,5,136,0,2461,1,+37.800
8778,15,65,0,0.0,,10,77,6367594,16,4,3,3,3,217,0,4229,1,+20.445
8779,34,110,0,0.0,,10,78,0,8,0,8,8,8,403,0,9388,20,00:00:00
8780,29,88,0,0.0,,10,78,0,10,0,7,7,7,288,0,5977,11,00:00:00
8781,183,383,0,0.0,,10,78,0,14,2,5,5,5,679,0,16617,12,00:00:00
8782,172,410,0,0.0,,10,78,0,20,1,6,6,6,737,0,17833,14,00:00:00
8783,34,187,0,0.0,,10,78,6140209,2,4,3,3,3,529,0,12837,1,+4.442
8784,19,56,0,0.0,,10,78,6634137,7,3,4,4,4,164,0,3065,1,+1:05.924
8785,82,278,0,0.0,,10,79,0,4,1,6,6,6,630,0,15577,11,00:00:00
8786,1,87,0,0.0,,10,79,0,7,3,4,4,4,256,0,5118,12,00:00:00
8787,66,328,0,0.0,,10,79,0,10,4,3,3,3,683,0,16687,11,00:00:00
8788,37,122,0,0.0,,10,79,0,16,0,9,9,9,378,0,8687,11,00:00:00
8789,63,341,0,0.0,,10,79,0,22,0,7,7,7,634,0,15679,11,00:00:00
8790,51,207,0,0.0,,10,79,0,22,0,8,8,8,490,0,11764,11,00:00:00
8791,18,94,0,0.0,,10,79,0,23,0,9,9,9,336,0,7532,12,00:00:00
8792,82,306,0,0.0,,10,79,0,23,2,5,5,5,647,0,15976,11,00:00:00
8793,180,262,0,0.0,,10,80,0,4,0,0,10,N,671,0,16462,62,00:00:00
8794,113,770,0,0.0,,10,80,0,4,0,0,22,R,826,0,19893,5,00:00:00
8795,25,166,0,0.0,,10,80,0,4,2,5,5,5,419,0,9798,60,00:00:00
8796,32,57,0,0.0,,10,80,0,11,0,7,7,7,304,0,6453,11,00:00:00
8797,15,49,0,0.0,,10,80,0,30,0,7,7,7,272,0,5561,11,00:00:00
8798,25,197,0,0.0,,10,80,5784930,4,2,5,5,5,519,0,12565,1,+1:04.51
8799,32,238,0,0.0,,10,80,6040630,1,4,3,3,3,603,0,14903,1,+14.494
8800,204,250,0,0.0,,10,80,6056098,8,0,7,7,7,573,0,14088,1,+46.472
8801,32,173,0,0.0,,10,80,6396250,11,2,5,5,5,489,0,11731,1,+1.24
8802,3,178,0,0.0,,10,80,6685090,27,4,3,3,3,515,0,12457,1,+59.69
8803,180,370,0,0.0,,10,80,7072300,2,3,4,4,4,658,0,16238,1,+52.9
8804,172,401,0,0.0,,10,80,7889300,5,6,2,2,2,729,0,17627,1,+27.2
8805,1,87,0,0.0,,10,81,0,7,0,9,9,9,254,0,5075,12,00:00:00
8806,22,123,0,0.0,,10,81,0,20,2,5,5,5,387,0,8962,11,00:00:00
8807,64,231,0,0.0,,10,81,0,24,0,10,10,10,593,0,14611,13,00:00:00
8808,128,669,0,0.0,,10,81,0,26,0,11,11,11,821,0,19746,14,00:00:00
8809,151,619,0,0.0,,10,82,0,8,0,11,11,11,829,0,19951,18,00:00:00
8810,170,408,0,0.0,,10,82,0,11,0,7,7,7,728,0,20306,13,00:00:00
8811,105,669,0,0.0,,10,83,0,8,0,7,7,7,799,0,19220,14,00:00:00
8812,182,361,0,0.0,,10,83,0,16,2,5,5,5,661,0,16283,11,00:00:00
8813,6,578,0,0.0,,10,83,0,34,0,6,6,6,783,0,18870,14,00:00:00
8814,94,404,0,0.0,,10,84,0,32,3,4,4,4,725,0,17547,5,00:00:00
8815,133,708,0,0.0,,10,85,0,28,0,7,7,7,823,0,19804,15,00:00:00
